video_id,author_follower_count,author_following_count,author_total_heart_count,author_total_video_count,follower_following_ratio,avg_hearts_per_video,engagement_rate,videos_per_follower,Video_Length,Hashtags,Collaborations,Series,Post_Day,Post_Hour,Post_Month,Post_Season,Post_Quarter,Post_Week_of_Year,Post_Part_of_Day,Is_Weekend,Next_Day_Holiday,Is_Long_Weekend,Engagement_Rate,Description_Sentiment,video_comment_count,video_heart_count,video_play_count,video_share_count,industry,Sentiment Score,Speech vs. Action Focus,Setting,Interaction Type,Tone,Dialogue/Monologue,Audience Engagement,zero_crossing_rate_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
'6961356856946167045,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,15.18,0,False,False,Wednesday,11,May,Spring,2,19,Morning,False,False,False,418.1818182,0.0,2372,533700,22000000,2846,fashion,positive,speech,unknown,direct,casual,dialogue,not engaging,0.035022057,-218.4671936,197.6923828,-31.00719833,27.31601906,8.445837975,24.19247627,-4.926426411,-4.604507446,8.721273422,3.725359678,1.474932909,2.237796783,3.681596994,12.79002407,10.33901908,16.65224096,20.28649417,21.9248996,26.19659475,50.45119882,0.41383481,0.39746356,0.49850437,0.344509244,0.555799246,0.424173295,0.3584387,0.369852364,0.355110377,0.518154621,0.348348945,0.421649903
'6961513842639703302,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,34.39,5,False,False,Wednesday,21,May,Spring,2,19,Night,False,False,False,2277.272727,0.2,271,23300,207100,311,entertainment,positive,action,unknown,indirect,humorous,dialogue,engaging,0.056070687,-308.2977905,151.6821289,-7.985980988,25.37571335,-0.427767158,23.00255966,0.845301688,-3.918662071,-12.88020039,-2.831140757,1.289626122,-4.742602348,-0.763220847,17.70810892,12.67608305,18.27207301,17.42828869,20.54621354,22.03682657,53.74435881,0.362063736,0.372732252,0.462483019,0.427842617,0.388206452,0.389207244,0.40157932,0.419734597,0.330076814,0.301088423,0.318654597,0.36357221
'6961542736784723205,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,7.87,6,False,False,Wednesday,23,May,Spring,2,19,Night,False,False,False,2277.272727,0.0,745,86500,496400,2532,entertainment,positive,unknown,unknown,indirect,serious,dialogue,engaging,0.086250294,-248.0015564,108.2025604,-44.02211761,22.13287926,4.446336746,23.65818024,-12.31433582,-3.444308043,-10.29861546,3.170606613,-4.988160133,-4.473288536,-5.445221424,15.22331061,12.98546156,18.31533615,16.03938648,16.83011277,19.69737232,54.92219047,0.463081628,0.507040441,0.435493469,0.372194797,0.421907723,0.423502743,0.425248742,0.460391909,0.477197587,0.453312159,0.439458996,0.452998489
'6961715752650935558,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,36.04,0,False,False,Thursday,10,May,Spring,2,19,Morning,False,False,False,418.1818182,0.0,116,21200,359800,73,fashion,positive,speech,unknown,direct,casual,dialogue,engaging,0.077361844,-252.4300079,139.6003418,-26.58269501,25.58025169,-0.389743567,11.90064907,-1.598535419,6.245159626,-0.650945961,2.627266407,-3.735824347,0.754459679,-6.369019032,15.40628341,11.16792689,15.81340064,16.38854124,17.53264552,21.37440008,52.33975685,0.409762293,0.366456211,0.399442911,0.410005569,0.422873914,0.477056563,0.461565614,0.475221157,0.496732831,0.508965135,0.527657449,0.50631237
'6961850202600787206,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,21.43,7,False,False,Thursday,18,May,Spring,2,19,Evening,False,False,False,2277.272727,0.193181818,181,26900,293700,629,entertainment,positive,action,indoor,direct,serious,dialogue,not engaging,0.064817005,-179.5527191,144.1655426,-20.27810478,38.04484558,-13.03388119,36.06200409,-15.464118,1.954119325,-6.549892426,-7.938178539,-2.178939342,0.061854053,1.603141904,15.19655311,14.22660755,18.32267328,19.18100864,20.00145671,22.94392103,55.96129137,0.308801711,0.328174233,0.369428724,0.353596151,0.331298381,0.308934957,0.282747597,0.320954591,0.418528795,0.555156171,0.462695718,0.339259356
'6962189655685074181,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,28.12,7,False,False,Friday,16,May,Spring,2,19,Afternoon,False,False,False,2277.272727,0.6,9131,934800,4100000,20400,entertainment,positive,action,unknown,indirect,casual,dialogue,not engaging,0.026829727,-280.5804138,179.6844635,16.59103203,26.13557625,10.00720596,12.5415144,2.733717918,-0.85459131,-12.48150635,-5.671612263,1.488211989,-3.936463833,-5.364686966,19.40479648,14.05278912,16.87249146,16.58599145,20.56555437,21.3356505,50.29028665,0.348915577,0.418072313,0.482562989,0.50199759,0.49083519,0.423538208,0.369212538,0.325510651,0.247857869,0.253146529,0.278217942,0.325454235
'6962197320335150342,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,15.07,3,False,False,Friday,17,May,Spring,2,19,Evening,False,False,False,514.2857143,0.55,47,6081,65900,67,automotive,positive,speech,unknown,direct,humorous,dialogue,engaging,0.070722185,-71.54348755,151.3152161,-70.30913544,59.75389862,-43.06472397,25.69562149,-38.45018005,3.637175083,-20.25508118,-14.8470974,-7.124005795,-18.88355827,-7.372486591,21.29941339,12.21947646,14.94024735,13.8824203,13.52715545,16.42839957,56.94487318,0.397250414,0.235597998,0.142757073,0.149923638,0.142828301,0.290057927,0.694243252,0.57070142,0.485858291,0.60411346,0.580414653,0.589772642
'6962203884781587718,223700,152,998900,64,1462.0915032679738,15367.692307692309,4.465335425411599,0.0002860961730166,15.04,1,False,False,Friday,17,May,Spring,2,19,Evening,False,False,False,446.5355387,0.0,217,1433,25900,35,beverages,positive,unknown,indoor,direct,casual,dialogue,engaging,0.068770759,-272.9785156,110.5871201,-33.58195496,50.81480408,-9.196710587,23.09289551,-6.03831768,18.00328827,-8.275701523,7.598507881,0.076252274,4.460412502,2.196754694,16.61578552,12.52711959,14.95115709,16.25677113,16.68520826,16.78009579,56.34370331,0.567984998,0.531607211,0.49637109,0.473275423,0.501348078,0.501911402,0.498522669,0.538306236,0.604493141,0.664433897,0.601028323,0.578193665
'6962263456405900549,2000000,155,14300000,86,12820.51282051282,164367.816091954,7.149996425001787,4.299997850001075e-05,22.57,4,False,False,Friday,21,May,Spring,2,19,Night,False,False,False,715.0,0.8,1869,77700,539900,993,food_beverages,positive,unknown,unknown,indirect,casual,dialogue,engaging,0.069148409,-259.855957,165.7503815,-43.63243103,23.67538452,5.853710651,-18.10707092,-6.320772648,-18.32253456,-9.104448318,-4.706825733,-9.351031303,-2.162033796,-11.37705421,21.76034959,13.96383976,17.97314389,21.01005641,18.95649378,22.8313318,53.56310178,0.559918463,0.404787451,0.346630067,0.296430588,0.454401612,0.335352242,0.299631357,0.510176897,0.303771615,0.258627564,0.234590054,0.315935463
'6962903168351014150,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,5.87,7,False,False,Sunday,15,May,Spring,2,19,Afternoon,True,False,False,2277.272727,0.0,219,42900,335500,113,entertainment,positive,action,outdoor,indirect,casual,dialogue,engaging,0.028843189,-305.819458,147.4664459,-9.370548248,39.20143127,2.244374275,19.85463905,4.686127186,6.876234531,-8.814067841,0.775714695,-4.050775528,7.515892982,5.027691364,15.57155275,13.97812356,18.16366084,17.52645124,19.14878172,18.50826683,53.72128631,0.320656329,0.361880213,0.377633274,0.442384183,0.499026209,0.465724289,0.416479141,0.400296301,0.393235117,0.338936001,0.315087259,0.328743428
'6963361375775214853,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,15.04,6,False,False,Monday,20,May,Spring,2,20,Evening,False,False,False,2277.272727,0.0,1417,117100,733100,4339,entertainment,positive,speech,unknown,direct,casual,dialogue,engaging,0.059515847,-244.6970825,138.7979736,-27.40788269,38.03966522,3.604278564,23.10638809,-11.93143463,6.481704235,-10.63354397,8.434026718,2.063106298,6.728343487,3.371785402,15.74647569,13.0575293,16.03369577,16.31436734,16.36613124,19.18095624,53.77552919,0.50501579,0.479979813,0.446786016,0.447236836,0.418352246,0.408246785,0.385866612,0.429288775,0.395219266,0.387680501,0.400715262,0.441708654
'6963398540815027462,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,14.39,8,False,False,Monday,23,May,Spring,2,20,Night,False,False,False,2277.272727,0.0,1104,273200,4400000,4627,entertainment,positive,unknown,unknown,direct,casual,monologue,not engaging,0.083838726,-266.9179382,123.710495,-18.31037903,36.60520935,-2.388828278,23.74109268,-12.0742712,0.841060162,-6.848496914,0.154631644,3.167187214,6.720869541,-1.026242852,15.27463225,14.03846828,16.54745938,17.71875533,18.00203902,19.50989243,55.44587615,0.409674227,0.446023792,0.484010726,0.463924646,0.440974176,0.410416543,0.385695398,0.367744297,0.349581212,0.352333039,0.376124233,0.383888125
'6963546524697611522,665200,0,4100000,168,665200.0,24260.3550295858,6.163550565919174,0.000252555242701,20.18,1,False,False,Tuesday,8,May,Spring,2,20,Morning,False,False,False,616.3559832,0.0,19,3157,129400,18,automotive,negative,unknown,unknown,direct,casual,dialogue,not engaging,0.02397348,-177.2707062,161.5881653,-22.71581841,36.19604111,19.1236763,15.3449564,11.61838627,9.267036438,5.032161713,3.920057297,-3.34602356,-1.340255857,3.820397139,18.48955614,10.88979906,13.18823236,13.64153347,14.70909813,20.3071075,50.40480857,0.627098858,0.660514832,0.743433893,0.70540005,0.550252914,0.529523075,0.537391245,0.627215803,0.561311066,0.536205411,0.566308081,0.594295859
'6963550594732723462,1100000,24,4600000,83,44000.0,54761.90476190476,4.1818143801687455,7.54544768595665e-05,26.4,0,False,False,Tuesday,8,May,Spring,2,20,Morning,False,False,False,418.1818182,0.0,59,2656,59100,17,fashion,positive,speech,indoor,direct,humorous,monologue,engaging,0.065281652,-269.5173645,158.502594,-22.21782684,17.97252274,2.104841709,19.16472626,-3.435987711,6.13619566,-7.633302212,1.1830194,-5.029541016,-0.635586798,-5.550328732,16.76514946,11.65145278,15.01107925,16.0602746,19.58460129,21.63331858,51.76584074,0.436334223,0.360243827,0.3294833,0.396499664,0.46803984,0.53043139,0.50020808,0.463198662,0.445383102,0.504625618,0.495564312,0.446156085
'6963616387948498182,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,10.33,7,False,False,Tuesday,13,May,Spring,2,20,Afternoon,False,False,False,2277.272727,0.168181818,355,77800,448900,624,entertainment,positive,action,outdoor,indirect,humorous,monologue,engaging,0.077344084,-230.7407532,130.7655945,-13.16724396,33.74147034,-8.95050621,32.36265564,-20.79875946,-5.710647583,4.269643307,-3.180669546,-4.509855747,6.793658733,-6.353111744,17.39125741,14.29061554,19.02565413,19.27184673,19.64905187,24.39161842,57.77501577,0.318885684,0.329991341,0.316741765,0.28088966,0.306071162,0.332945287,0.367103249,0.411773533,0.342139035,0.346779853,0.305221409,0.289697856
'6963716674654571781,71700,10,303500,85,6518.181818181818,3529.0697674418607,4.232855887644524,0.001185478584678,15.07,5,False,False,Tuesday,19,May,Spring,2,20,Evening,False,False,False,423.2914923,0.5,179,15700,80000,119,electronics,positive,action,unknown,direct,humorous,dialogue,engaging,0.050680488,-215.0809937,163.7926483,-6.338171482,52.56407166,-13.02585697,5.649766922,3.640443087,-1.192043424,-11.34873295,6.373120308,-3.951786995,-3.35014534,6.75243187,18.8327658,10.95443759,15.63319331,17.15881069,18.64757536,19.79266711,52.20481617,0.431316704,0.453984141,0.478301555,0.46978277,0.48122704,0.468488634,0.472340316,0.443425804,0.38979727,0.415340394,0.413932055,0.409626722
'6963929103531576582,1400000,6,7200000,285,200000.0,25174.82517482517,5.142853469390379,0.0002035712831633,12.28,2,False,False,Wednesday,9,May,Spring,2,20,Morning,False,False,False,514.2857143,0.136363636,73,4905,68600,320,automotive,positive,action,unknown,direct,serious,monologue,engaging,0.042039893,-258.0039673,103.199028,26.35765839,35.84461975,-9.635650635,27.81500816,3.062783957,10.5869236,-7.075982571,10.25489616,0.554134786,12.45410156,6.015656948,17.57294568,9.501184615,15.33227871,17.28979938,21.46875328,22.02185437,56.49340065,0.661331296,0.5950315,0.624107957,0.548325002,0.535941601,0.486086905,0.472784817,0.474249214,0.496653944,0.595719814,0.57276547,0.657235324
'6964028033086835973,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,33.27,8,False,False,Wednesday,15,May,Spring,2,20,Afternoon,False,False,False,2277.272727,0.0,642,151600,947300,1153,entertainment,positive,action,indoor,direct,humorous,monologue,engaging,0.050179459,-304.9952698,154.6384583,2.750455379,23.32347298,15.79418373,16.66124344,-8.919451714,7.335948467,-4.689760685,-6.275906086,-7.467260361,1.051327944,-7.91288805,21.64275089,12.03566855,16.7133726,16.94306475,18.17603,25.24976485,51.73344516,0.453863382,0.398215503,0.434472948,0.458294541,0.479505718,0.48549819,0.436591834,0.454500645,0.466773838,0.482615709,0.458119601,0.48542428
'6964055684166028549,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,17.48,6,False,False,Wednesday,17,May,Spring,2,20,Evening,False,False,False,2277.272727,0.0,650,62700,363900,1467,entertainment,positive,action,outdoor,indirect,casual,dialogue,engaging,0.070719782,-257.1324768,140.6049347,-19.93385506,27.28207588,-5.610702991,22.54213524,-12.00914764,0.455328971,-14.62451935,5.133811474,2.599588156,7.175100803,0.317184061,13.73640159,12.69719334,16.37483513,17.82694341,19.16943004,20.74757578,54.3027255,0.378326595,0.35717386,0.372250527,0.38504687,0.438823462,0.370278567,0.352391571,0.385971397,0.362212747,0.387752384,0.362534076,0.40075165
'6964081966111067397,71700,10,303500,85,6518.181818181818,3529.0697674418607,4.232855887644524,0.001185478584678,15.14,5,True,False,Wednesday,19,May,Spring,2,20,Evening,False,False,False,423.2914923,0.0,28,1823,12700,36,automotive,positive,unknown,unknown,indirect,serious,monologue,engaging,0.026754497,-227.4654236,182.0497131,4.978965759,26.52416039,12.2746706,13.61631298,-7.323047161,-0.433813602,0.057475619,-2.648942471,-7.114284039,0.779929996,4.222486019,19.83065086,10.69683898,15.81590843,16.81719824,17.10640208,21.9680837,48.7919675,0.491114348,0.487930924,0.501189053,0.507232487,0.476908356,0.438990831,0.445527196,0.455583215,0.455242306,0.476564705,0.465214908,0.492633879
'6964137619005426949,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,21.55,5,False,False,Wednesday,22,May,Spring,2,20,Night,False,False,False,2277.272727,0.241666667,729,157100,880200,3576,entertainment,positive,action,unknown,direct,serious,dialogue,engaging,0.068127693,-218.4160919,136.3888245,-12.28833294,43.11054993,-2.228177071,24.58803177,-6.121706486,6.547584534,-10.32240582,7.374973297,-3.05120492,2.398505688,-3.145327568,17.93421127,11.80594889,15.39507778,16.39096044,17.63361104,19.84056104,54.60865504,0.450270444,0.407980651,0.40197897,0.417854071,0.41318056,0.450708896,0.438610792,0.446838349,0.496868342,0.523778677,0.549781501,0.502891421
'6964406124430773510,71700,10,303500,85,6518.181818181818,3529.0697674418607,4.232855887644524,0.001185478584678,15.11,6,False,False,Thursday,16,May,Spring,2,20,Afternoon,False,False,False,423.2914923,0.0,132,8448,65500,142,automotive,positive,unknown,outdoor,indirect,serious,monologue,engaging,0.049323587,-219.1124725,151.4342194,-1.351897717,50.83332443,-6.069663048,13.15195084,-3.845094681,5.602527618,-6.444992542,5.813002586,-5.171959877,-1.510159492,0.388157427,18.68008833,10.79133752,15.27675084,16.83150165,17.35294464,19.04416376,52.67083748,0.477656513,0.480757147,0.507504046,0.503219843,0.498366654,0.483725965,0.48757723,0.440969318,0.460968316,0.513935864,0.511539638,0.505796671
'6964450483167595781,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,18.02,6,False,False,Thursday,19,May,Spring,2,20,Evening,False,False,False,2277.272727,0.0,207,18700,188400,691,entertainment,positive,action,unknown,direct,humorous,dialogue,engaging,0.06492204,-257.8032227,137.6531677,7.030068874,38.58636856,-8.073834419,24.34836197,-22.5312748,17.3811779,-11.96619511,0.527602613,-5.91818285,-0.371786952,-6.0685215,17.26832851,12.36871169,17.45642111,20.7489181,18.3724757,20.9739709,55.54190344,0.545559108,0.404576182,0.320353985,0.321104258,0.441079021,0.42554754,0.307495415,0.31168291,0.279686004,0.318333626,0.342525631,0.395000964
'6964689090436549893,1500000,0,10100000,86,1500000.0,116091.9540229885,6.733328844447437,5.733329511113659e-05,14.6,1,False,False,Friday,10,May,Spring,2,20,Morning,False,False,False,673.3333333,0.0,249,84900,4100000,224,fashion,negative,action,unknown,direct,casual,dialogue,engaging,0.02607133,-215.6555786,126.2672882,9.961723328,43.08130646,1.840729356,18.49882507,0.693246603,14.56242466,0.776986122,17.42544746,3.903889894,-6.888843536,4.369477272,17.76095425,11.63272089,17.42938101,23.61189986,22.43867327,19.6927999,54.70117301,0.673757255,0.585372746,0.63319689,0.521968961,0.430945247,0.432064742,0.536778152,0.415245384,0.344033778,0.418246567,0.589379966,0.913557947
'6964744308192742662,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,20.57,7,False,False,Friday,14,May,Spring,2,20,Afternoon,False,False,False,2277.272727,0.0,201,31300,248500,377,entertainment,positive,action,unknown,indirect,serious,dialogue,not engaging,0.055749512,-272.2666931,136.97052,-12.44833088,25.01817703,5.599175453,12.08050823,-9.803855896,7.451369286,-1.735870957,2.435928822,-1.851389408,2.212680101,-1.664221525,17.6298742,11.41525307,17.8828807,19.54373265,19.23647008,23.27095246,53.84131093,0.371569246,0.370535105,0.370440722,0.378141582,0.410360277,0.41406697,0.401428044,0.449233532,0.451754123,0.517202735,0.388599187,0.385290325
'6964791975383960837,4400000,18,100200000,967,231578.94736842104,103512.39669421488,22.772722097108613,0.0002197726773243,15.14,8,False,True,Friday,17,May,Spring,2,20,Evening,False,False,False,2277.272727,0.0,150,46000,360600,143,entertainment,positive,speech,unknown,direct,serious,monologue,not engaging,0.038727398,-306.1477661,134.6422119,19.80728722,70.39842224,8.934233665,21.41032791,7.234178543,6.939826012,0.538482487,-3.964987516,-9.358894348,-3.92331481,-0.579259872,18.30177577,12.70872011,19.69177505,17.41341441,18.12571598,20.28218654,55.67948504,0.480400771,0.481707931,0.432353616,0.457424462,0.455041438,0.424667209,0.474075854,0.51538533,0.543070376,0.485344559,0.533502579,0.537977636
